ion,fate,tof_us,x_end,y_end,ke_last,t26,y26,t59,y59
15,thru,1218.4655355232585,82.875,-8.136810040037384,0.16591437893291935,335.26105250568526,1.025234593137855,849.9432049426035,1.6444719497222164
16,wall,530.9428203419658,46.875,7.499030442864396,0.027633800380188367,274.49155539346856,4.757179002256796,,
17,thru,1364.7193367745697,83.62499999999999,3.3930691661406676,0.043060658658667955,279.3344648269506,0.5029992221100176,773.8591188029037,2.540611914843788
18,thru,1068.1508461876017,83.10541547009942,7.55635759006422,0.004523432261550308,240.3517397085951,1.95581705813964,691.5377583344649,2.999275337722859
19,wall,670.3018483400109,49.875,2.4102147172198,0.053781095548521125,278.1392704369788,0.4544746051207738,,
20,thru,1601.2596012061463,85.30110874245533,-6.356564728035123,0.0551958498508999,246.9282139854637,0.7470104544395594,748.6831233743756,0.7733393092406674
21,thru,1285.7106972752192,83.62499999999999,-8.225402362170756,0.06497886727887932,233.45565826005384,1.0241920639216726,728.0413461531523,3.701119705900395
22,thru,1094.073614915973,79.875,8.034421439183673,0.14683691888437916,266.2463138650156,1.9988543799191285,690.2646807062567,0.05159553743526973
23,thru,1600.680925083819,85.23800382523581,9.83324447458268,0.025392026323514963,285.11898427941657,0.09802080400450858,760.1146966712585,2.1691326265076336
24,thru,1063.1254654006882,83.61445321571368,-6.33694191932586,0.07096426542263093,292.5947143815869,3.757626780435824,734.5693700438597,3.641644217983605
25,thru,1162.9305243180686,83.06678024512759,2.4285884901694597,0.23784276967718063,300.5685022458815,2.790566850824288,773.2069860818164,0.24743166575296802
26,thru,1076.485404465328,82.875,7.918017697716167,0.3011165470232397,316.4284698640916,0.3794137310212083,748.5443118302704,0.7898288272384907
27,thru,1600.4490695902464,87.46418015556903,-7.32220069929363,0.020363636989266312,269.22233866788326,0.9351654379761252,689.3186187142674,0.32495126422271325
28,thru,1600.0050228100351,90.35657200415754,9.492987861412814,0.023610282151079933,270.3574498535501,0.08765010437676306,699.3805990990805,0.27418664437408335
29,thru,992.9641393589932,82.875,-8.259079300744547,0.058071012027769334,291.4925188563977,2.4209384870138515,665.2081271766134,2.5939386756902434
30,thru,1300.514724767425,83.62499999999999,-2.9174488562321526,0.187891507210108,246.1456259969324,1.0714566692451082,768.4401050537841,1.1445604028683212
31,thru,1113.3227085007989,83.2203069773717,6.410689885836259,0.05623325973074492,245.11805167766275,2.0784440048405775,746.605093826703,2.766412268029845
32,thru,1600.7888534742046,85.56878084679553,-1.6220874998191122,0.004803777308756886,219.00586958044062,1.3880624257505148,709.5661580159559,2.8878484643735107
33,thru,1058.663508915257,82.875,-7.9269330203318535,0.037131976590894844,268.58403828140956,1.1795878110048823,713.7826923913512,4.131982481787979
34,thru,1600.2248917313075,85.41621220541623,-2.4631024484166835,0.1420205428782983,227.6644185009941,0.22458257301150383,680.3788568936064,1.4112621811181076
35,thru,1096.9992702395111,83.62499999999999,8.014208147927699,0.04594059051545374,251.1109142571381,3.22321710245714,694.3148117344005,0.22307515109060078
36,thru,1052.3151137055424,83.08424370148491,7.8629641781709685,0.05607354279068992,253.00108302935476,1.2308811995129583,709.2454007401907,4.538688252851618
37,thru,1247.4715257763196,83.62499999999999,9.35827368514396,0.04103770192938657,248.70241220758618,1.0109167028009591,735.2225954030151,3.770638107115357
38,wall,324.9933498156429,25.875,4.817131196667753,0.07672971554326016,,,,
39,thru,1065.8899894502463,83.55704066531706,7.827297609906502,0.20775425638997622,214.02112710683838,2.4693849896147215,616.1445351368802,3.526531397198183
40,thru,1600.6230885003881,86.42251680055708,8.501809690353209,0.024048149700144333,319.80733519663835,3.590524669547446,750.7339250281589,4.546872928384048
41,thru,1251.6957117462168,83.62499999999999,7.973458906881924,0.03387794389539416,338.087985672766,0.3880679409267206,784.85234826614,4.2478206186354805
42,thru,1072.6729716000314,82.875,7.529730346529459,0.060826417487566155,316.50594373203256,0.7273550450780407,725.9742931326124,3.7436972905753323
43,thru,1067.4220169907028,82.875,0.09252337053445236,0.08892931882874469,302.8603830336007,0.01286045352243283,729.7367489398895,1.4085052812998327
44,wall,670.0632786914807,49.875,-6.594324044578534,0.0587565912918382,292.135416782883,1.6525571619539192,,
45,thru,1144.8237201914765,83.62499999999999,-7.07068958742015,0.039844407325397624,219.3954901773476,1.8027729271551283,637.1619461192811,0.12625701239454015
46,thru,1321.0943118862665,83.62499999999999,1.3455202702929114,0.09491855878918316,244.32317547175762,0.1892144685043164,694.4518338349033,2.043491590193646
47,thru,1044.6128866164677,83.62499999999999,3.695774514691948,0.018738830774788443,220.61576359621142,1.999981730032566,659.5012101202993,0.5586085910277765
48,thru,981.6947509505827,82.875,8.126237608004685,0.03526462228164842,252.87469076674577,0.27157464829066436,688.3481488854248,4.427057049804838
49,thru,1072.0072190284595,83.62499999999999,-3.7017306284984675,0.03451366129369936,228.23996259744007,1.6176804013971529,661.9347051708874,0.7879287882865887
50,wall,617.1890372251306,55.875,2.4316283173264464,0.023380252756033264,257.6532321216444,0.1987429581173099,,
51,thru,1229.713717210947,83.45792768082562,4.548507847357724,0.07364892715358944,228.91908373566025,0.9801234030214213,748.9153608883681,0.21596811075048353
52,thru,1166.9087984643322,82.8753455776544,-0.09412702062971166,0.10805211932844523,375.93467209143233,0.8033354290021649,813.880679140295,3.0698635831870473
53,thru,890.4020192452182,70.98277997026351,7.644709818394085,0.023472654036788918,307.6246178471008,0.42631476039440674,708.510574931314,3.544895485473311
54,thru,1007.2029706343912,83.62499999999999,-6.808208295880842,0.09389070792989228,245.30462515689302,0.9709639363774801,641.6475634566789,5.813871052873444
55,thru,1298.4239599483583,83.3551254053414,-7.872946899992842,0.06708350912441895,310.60487647565697,1.5146379682882265,876.6892011492519,0.7594157543129262
56,thru,1477.7281424806554,83.62499999999999,-10.09335344286633,0.01000508627488647,342.29601910099524,3.9796279367663576,820.2254476390235,2.6881499714914763
57,thru,991.2018197005441,76.875,-0.5897397557443051,0.08861396998267622,279.99544183488354,0.3387095595168904,693.0091427544643,0.5344459654975422
58,thru,1000.2516188545837,77.26203113814036,0.7752775365127005,0.10886205904344581,266.3535787792604,2.257538696250544,736.0730384908637,2.99240675119673
59,thru,900.4802610256875,64.875,0.8796772934255666,0.04626033806094689,343.43916431252774,1.5251748989432101,826.5974595305072,0.41164858418356765
60,thru,1025.424969969617,82.875,8.113215471793053,0.08136559797951193,286.8702681957754,1.1945843596644343,720.3820943063015,2.801829017975603
61,thru,1118.3473912386792,82.875,7.8389827955750295,0.17879551006178956,299.2915770049208,0.4796215443492936,787.2943550196392,3.835675106657086
62,wall,332.4554280990514,26.187584121417117,5.125144079490867,0.1090963011338755,325.96291384614216,5.180416162969644,,
63,thru,1154.361644370911,83.00178294918882,0.21659494633356882,0.05764160684943885,263.19341870996703,3.9527031684073703,765.2356432775639,1.4909893865408435
64,thru,1077.105851195661,82.875,-7.575825255581093,0.1710584517795832,253.1296110039203,2.460932334613659,724.1437318716219,3.782027473597135
65,wall,694.5634757909855,50.05272630118676,-4.192850209609544,0.0571689780776739,273.9112475781131,0.05199856272492981,,
66,thru,1140.136891505535,83.62499999999999,4.713622470212678,0.01520421161401894,259.30873913882215,2.7479555659639896,720.9894436746124,3.6956518507809686
67,thru,1127.2848361578729,83.559532624004,-3.4625316791011023,0.13397839439569198,229.22711712199575,0.9549987398859807,766.3446631090974,1.5051033961776876
68,thru,1439.3524201256578,83.62499999999999,-11.413242652183037,0.041123035316939734,255.30364773016322,3.0649723327709117,714.3008905547861,3.6215662537672726
69,wall,355.2984771410787,28.875,0.9037487869684133,0.10081570099328105,313.65026995255994,0.19739044894262364,,
70,thru,1601.7198578310342,88.47447386758652,0.1897309499256693,0.015515312735727978,298.64642595229265,1.1844383821632987,783.6012492916436,2.779367070568945
71,wall,254.00745576137484,22.875,-5.403359857133802,0.0784636347058531,,,,
72,thru,1144.6143540752794,82.875,-8.953616369401937,0.0424508700403081,302.9559085165354,0.7501901849484776,774.218524668253,6.466113708934232
73,thru,1601.113056916256,85.65634581115883,10.062817767543407,0.0014331471408489944,307.45227118395263,1.0894735126438744,761.871108549743,4.280039620249796
74,thru,1539.6764739927025,83.62499999999999,10.98879476745228,0.03272549233977912,302.25210485372014,1.805264469115472,684.8041729123593,2.984364970769065
75,thru,811.0880121450132,68.23852718692676,6.27737652080399,0.03912851858525509,295.43227558694036,1.7738490301113305,681.6314926519459,3.2604847062218663
76,thru,1021.6082900268931,82.875,-2.2484665886064334,0.07200070672199638,307.8989477111071,1.203890533646129,719.5470351175358,4.0553437400491665
77,thru,1600.113492828387,87.63325052969597,-11.86755379119987,0.06940764929709434,306.806848455134,0.8636598224869385,726.2319235238413,1.728384579747672
78,wall,497.5603395172553,40.976106732345194,-6.884079497601215,0.2830075324439075,283.04570661706623,3.6756715664277366,,
79,wall,817.575047202813,55.875,-7.947833147589909,0.17252531098203774,372.03964928955355,1.2446458055850835,,
80,thru,1163.0036062831991,83.62499999999999,-0.48885080637650674,0.07173836419704198,263.1683109000332,1.1633815888238446,846.2128642552098,3.6352126040816377
81,thru,1601.670253806213,86.69862355512856,6.2889620440518765,0.015024532768408266,287.3069155139225,0.34133896548477405,751.7613120614553,1.087382419803643
82,thru,1127.0543416243208,82.875,-3.429031552321557,0.16525636661027343,309.6687488833334,0.7459513421749617,763.918869389352,3.154207168783271
83,thru,1352.0025076002748,83.62499999999999,11.841691141149157,0.08773324661293948,235.80799646553612,2.4763383846820544,634.2486127238194,0.19784420862626356
84,thru,1601.0141639489486,84.74949148093357,-8.638284326220685,0.03043187528957211,209.83071636489717,1.588366379477271,608.5751207662711,1.6454661321017763
85,thru,1124.3677096930708,83.62499999999999,4.960190797956674,0.06145451637986642,247.47159469730596,1.7707801812798785,747.5549298554367,0.29139759975346646
86,wall,404.0036443026781,32.0654074260344,-5.779480191438839,0.044554957535157924,304.26986876377117,4.832437536767701,,
87,wall,737.5578922290546,58.875,0.9807185451079722,0.0917379693957584,258.16222080430106,1.6433307074023036,,
88,thru,1474.231651410612,83.62499999999999,-0.8124210002429223,0.029901159982220954,286.25119621782267,1.521635396901126,825.9542013392966,1.15190612001501
89,thru,1158.4972135591279,82.875,-8.768736211716789,0.1341717308873781,250.49839755515467,2.1246080926219992,725.7496515004974,6.403648820367943
90,thru,885.1331265026018,70.875,-2.1271708077335787,0.02638908122949029,296.2710867547384,2.907735226866252,745.2529604337145,2.908716528148937
91,thru,1600.256413422362,90.14229892564029,-0.7505910017011304,0.02693184393480358,271.8163561140795,1.201434097766104,770.9076839357356,0.3418502041091973
92,thru,1234.7773745571214,83.62499999999999,7.360265704628666,0.028788120493534988,234.51730605082187,2.3371672203840728,670.7920303641962,0.5256319689741202
93,wall,463.64788882595747,34.98780512863363,-2.898105658318054,0.07835250195302083,325.139985484027,0.34842728271804035,,
94,wall,332.08286942812305,28.875,-6.798394636149494,0.10863894362083248,293.4667788216299,6.098117907980527,,
95,thru,1146.178601871586,82.875,-4.927237934700494,0.08524191280253732,330.90730729934523,1.98861689259481,780.5766537123732,0.2590339048125521
96,thru,1403.6992150537305,83.62499999999999,-9.659560397530688,0.02203386386548374,302.51809904769897,2.58251747628607,839.3328406031596,0.9043896358349133
97,thru,1378.6576977614081,83.62499999999999,-4.217020768176775,0.04383058632834611,328.8824093632294,0.5629632899626609,791.6669722117706,0.09300390868545888
98,thru,920.4523456410052,74.05203776421116,-7.7544261614178,0.06373472232548012,265.2464021538392,1.9777195069322846,706.1121386785275,4.773237954508437
99,wall,649.4995836792123,52.875,2.964829500740818,0.17708658698536098,295.64365613575814,1.7962691067914927,,
100,wall,672.9298912747614,58.916206096896595,3.451767364062401,0.06972922402007978,236.93303770423375,1.1309523571845432,,
101,wall,442.3539637642305,32.160527720154796,0.8509654509678746,0.07763009255132165,340.5496721030773,0.44165965742533736,,
102,thru,1147.9441799560425,83.62499999999999,7.719520432650211,0.05654263681769078,245.5985275888649,1.8719911640157012,678.4783426080951,0.36350164623228653
103,thru,1220.0664351669761,83.62499999999999,4.77488768965107,0.13833108026416135,286.4610014014814,0.41034876879564175,738.9146193168284,0.7872384513568991
104,wall,723.0045326801016,58.875,-3.0209041303248405,0.12360915765016799,289.48651784127355,0.1729357934907772,,
105,thru,1186.6129182110108,83.1635931158923,6.789206047149344,0.07689423594705765,333.1309095925135,3.493219858833792,771.6315573169611,1.8301994024176618
106,thru,1055.0366421508586,82.875,2.139209889942354,0.11597831824559268,236.15749593265835,0.192638689689297,697.3486160216609,0.7241997331968013
107,thru,1243.6523882574018,82.91388226143656,-7.53680838621928,0.04368684547148214,324.11034237428544,1.8347152761058627,863.4295594813767,0.015183198082446505
108,thru,1055.8975874824491,83.27505945904689,7.137677662558177,0.07324714800983143,262.43339321838624,1.777536239299074,726.4877026994997,3.1702717497299844
109,wall,652.4257161134567,53.08535643563672,-7.721258417792545,0.21254748006187285,257.2219166836352,5.259998352601935,,
110,thru,839.0473665083559,65.51991816900582,7.855958679919011,0.051612692803496896,271.35826803449214,1.765028159614189,750.958784788609,6.850090947471081
111,wall,668.1320057330387,52.875,-0.959006704724072,0.10113374081167305,306.9522123015689,1.1337482843723288,,
112,wall,503.8102846798384,40.875,4.448592430706936,0.023011681450049795,246.8484916317144,0.34691107900469614,,
113,thru,1040.251916304122,82.875,6.004609959517689,0.07463323097830384,279.6189096648406,0.5599298985485754,707.4576103493283,2.8003526749995986
114,thru,1115.9027183636977,82.87925239327934,5.3291744006334625,0.10859995503773125,284.9460326447274,2.03904308393904,733.5356775508103,0.4664585462260567
115,thru,1083.4125515262865,83.40098876844017,5.3724797273024025,0.07157004456050378,230.43070910171295,3.041709365114482,686.3452379666819,2.883370542535612
116,thru,1243.8138238695535,83.59393208889412,5.053773537059848,0.13642389161806875,270.0553077304689,0.05854746451492089,755.9215096495292,0.19999986311939327
117,wall,505.84684658791616,40.97446479706475,-4.236707493622974,0.07257487116723438,299.2942773380752,1.9055726844352383,,
118,thru,1278.5705898666492,83.62499999999999,9.829102478812969,0.030280797923833317,282.6727251382719,1.2565378093481014,726.2731872882019,1.858550456042898
119,thru,984.5985195337541,80.05996773898677,4.41050116989251,0.04554597408078237,234.39982268176112,0.6149696789116713,693.2845978592487,3.8095949311917403
120,thru,1395.1317841996192,83.62499999999999,1.214415010444848,0.15373337778284354,258.7300850573579,0.603323620564041,722.5587373078024,0.247273588731548
121,thru,1137.7080330075191,83.35836473291965,0.5057115286550791,0.11103000080390638,268.35489168526664,1.4848921858749071,727.9511693736102,0.5482184582863816
122,thru,1036.123752249994,82.96685992482134,-3.12511957284076,0.1027211989538162,238.49996927501576,1.7483442969304117,652.2628530903615,0.06830230579267778
123,thru,1601.8923588789407,88.71849316532982,8.27896797874505,0.019554660235856954,314.11842436125886,0.4903529089986105,711.0773482494434,3.1035212285663003
124,thru,1027.9369243722078,80.38327447056368,0.9849968539799537,0.11691060256392223,221.3767904943283,0.1041632490107641,709.9764208949468,1.6582191957342214
125,thru,1601.567859408803,90.04149035128115,-4.442145943117498,0.021267347625912213,312.96817698567094,1.5902669636969764,797.8125371234181,0.9361203024437803
126,thru,1600.5384509596363,89.47145050259755,-0.2130969227493227,0.03471874181156643,270.46186240572115,3.1657645666879985,730.3923641578457,0.6157846509536231
127,thru,1204.4801448475223,83.23448214311391,4.0729574687026115,0.19503789369939192,308.99965077770855,0.8624034906926454,764.129162037687,2.6903602099566646
128,thru,1173.027122530072,82.875,-7.649371281816134,0.08752546601490534,312.9149567798141,2.950968746596589,837.0633638849523,3.7831780652481544
129,thru,1066.8015142146235,83.03891511584006,5.014728000457606,0.09841495163642101,277.60403888451805,0.42675771416061997,688.3882374778372,1.5959831457364346
130,wall,738.5199640220662,55.875,7.1946291702158565,0.09068441035602265,291.9684842344544,2.6449262627647383,,
131,thru,1601.502853776102,84.62013580391536,9.27975087957285,0.04346387476385369,236.06442029246733,0.8146791084750971,720.8624274324642,0.49386114386187707
132,thru,1119.8613864820713,82.875,-3.8495261631166193,0.07567922081796706,296.46824778124846,0.6320111728817522,749.2930714452885,0.6073077021347448
133,thru,1212.307961997338,83.62499999999999,-3.654860192752078,0.04302015157655381,339.98897475062944,0.37457801366904975,807.8309182866486,1.4752814883075507
134,thru,1162.7754403093165,80.05125651181268,7.234482423190134,0.10258702215886928,293.85497872563053,0.541170858917857,838.1545519632887,2.9724871119963345
135,thru,1233.6828896397467,83.62499999999999,1.952766611070678,0.07484755745579376,322.48821573727093,1.8853854930922134,721.1857616518552,0.059646692300573095
136,thru,959.3709654661087,73.875,4.974791320855375,0.24446060509981396,275.8613527634967,0.9777429034763904,753.3618688142914,3.175894773173691
137,thru,948.1228642154632,76.875,4.908450804763549,0.24339014802611314,242.59906332599357,1.5316439974623643,742.7526657082033,2.6999229804481693
138,thru,1260.2874720374111,83.62499999999999,-9.399365621024145,0.023980214065846227,226.2192252307663,1.3202604301782248,729.4409806708767,1.8704813286099815
139,thru,1111.2982429777735,83.52562073677444,7.780950725381599,0.05497181423808722,276.7466426008841,0.058198489788607734,742.9462863706618,6.7510534884491795
140,thru,1154.7928708034567,83.49510034889751,-6.354189422486623,0.1370795353803896,301.1078069276955,3.468106759985751,811.9244597973999,3.8141229533803944
141,thru,1283.5106775100433,83.62499999999999,-8.58020608105845,0.02384455871259859,300.03619062218985,2.359733575469182,778.9916265153155,2.2900489147877283
142,thru,1600.3350845057134,92.90761839339676,-2.2977591631234984,0.03638126313597049,227.07942939384327,0.4822344437476623,626.3839336114753,2.9701932856021216
143,thru,1601.7462033463523,85.34312832002034,7.564468724666019,0.023293925718681253,284.9798182770269,1.9054765509667542,754.9934945160155,0.18427123611516982
144,thru,1040.8592728194333,83.62499999999999,-1.7823138075322997,0.0739270837539342,258.11121872309064,4.369160196365172,675.2212184913444,3.234442655844388
145,wall,752.953000081668,56.60170911064354,7.862436964160085,0.013988687719996748,300.6942759832072,0.35459206435609225,,
146,thru,1026.7216275987826,83.34272490638138,7.185414993107027,0.07798108713185363,241.3639110640326,0.7470219069020436,689.534516400483,2.8439605667864485
147,thru,1277.6767747315137,83.62499999999999,-1.8813363920583934,0.03860209706551902,380.0753694489055,3.0647562956891194,926.6142171877406,4.169250733043276
148,thru,715.4402474680022,61.875,7.821197911702944,0.11883875303610242,307.12316242322584,3.94011955568831,666.9947598166972,5.96074030288371
149,thru,1145.0432379404824,83.35086951083683,-1.369230326629545,0.06721721107378262,287.5390261406325,3.1246556475481335,726.1958043807439,1.5724895988151544
150,wall,617.6927699607987,46.875,7.820719276414263,0.09391982828609986,271.84791114497204,1.3808803972024903,,
151,thru,905.9485271025031,73.875,-6.836023142024594,0.1255259458518891,278.2121456324249,2.207344002677629,722.925691259973,4.659593734109284
152,thru,1103.9411010384586,82.92028216345531,7.820674238795876,0.03848536355092764,286.9707162667838,0.4371764654222801,743.357948228356,1.125796452920732
153,thru,940.7829218540264,82.875,7.69318072933027,0.08099901840205519,228.9020480527049,0.5112195631725598,601.7568094510488,3.777894910811257
154,wall,513.4943980063282,40.875,-5.498062183087884,0.06239418756936559,289.48043045116725,2.1300571800801626,,
155,thru,1600.2971500976812,88.90687051933163,-3.5654250205798537,0.023935076438544377,373.8396804638695,2.0183822075611535,815.0079376149204,0.7623291291156019
156,thru,1220.842229297511,83.40307107822865,6.420758503387097,0.15736814390355947,331.2777439535422,0.025771844439111947,836.2759291133373,1.002184440159492
157,thru,1255.6846551246226,83.62499999999999,7.8619632606630905,0.03426984607448248,304.4471934113136,0.6129321693883136,742.7136617209017,3.721445866139249
158,thru,1011.1498303023943,73.875,7.934431161146483,0.14271562675485627,284.8323879525321,3.7422135136574157,808.694814449103,3.7134510897274637
159,thru,785.7088542711822,64.875,-6.033791567760039,0.07976442619449865,283.8038404997175,0.0681267148816063,710.1651535240985,4.059733689091093
160,thru,1066.5102908858228,83.17085637265441,-5.963212843530646,0.01796965949024413,226.91275156789547,1.7885953245953445,723.9605662728936,0.8716064721449235
161,thru,1103.2704646805125,82.875,-0.8260018830621361,0.08716718160239274,314.95727503300844,1.9187497218591003,799.1993984617692,1.773446291510416
162,thru,1601.1457946773846,93.65745118598102,-7.156366303088634,0.009205019013494306,219.55903359598628,2.31838042914213,708.1689377437576,0.4686854638528813
163,thru,1000.1875446016182,83.12636371984006,-6.932302081977852,0.15902913674308658,269.62745431210413,2.1383068240803293,673.5761122193979,2.9792618379131377
164,thru,1601.8643161049386,87.46556316787935,-11.584347618850195,0.02294654992050214,275.1029129761105,0.628938781610437,704.4920011900965,3.835334417327083
165,thru,1115.293476685983,82.99518725861955,0.5748751586777551,0.1039575090389707,274.69446226369513,0.46047419807061285,696.4914794739402,0.44183927277726504
166,thru,1135.5033325132881,83.62499999999999,5.632746115516358,0.05375999226230928,259.92256407150444,0.559013614973573,697.9372638360076,1.8999134378378955
167,wall,448.7746329504014,43.875,-3.3935108331633437,0.1038751311297751,217.41475562282554,0.7137344372636021,,
168,wall,624.6543723197937,52.875,4.926497872949944,0.05261299517718827,287.6489059217374,3.2415614531451244,,
169,thru,887.0086962856022,73.875,1.9091801486050846,0.004124018310560297,260.82721378364965,2.431465204695813,710.2972369982065,1.8158815291935664
170,thru,968.8673420599431,80.2052783744858,-5.090949461027985,0.016369874832291353,219.8462860754547,1.7803148753780114,662.6648334789531,2.5170788524123084
171,thru,1003.5237101570884,82.875,2.06872747569194,0.12190719564645783,206.10909499176637,2.6679405557181,640.3157808918804,0.0881964818459143
172,wall,744.1491405265065,58.875,7.576218037030154,0.10124071245652604,252.04690148932843,4.144143179803754,,
173,wall,411.76060354014726,31.875,-1.866952406348816,0.12792675949798066,333.6474033532443,0.9769494841109759,,
174,thru,1106.1510518288999,82.875,-6.966360816180549,0.04616644602025251,272.59280349005985,2.487441077163316,767.6132677173531,1.879591777010812
175,thru,1106.8322427367768,82.8874146344555,7.764644853918915,0.07389270499489,276.16621220902954,0.6048426148483669,758.0914977192398,5.585693821922162
176,thru,1248.697005192067,83.13102189715482,-6.166240576397651,0.06604210655769133,295.3141172177124,2.172711414864066,846.0418363404924,0.6202231731639514
177,thru,995.3917788501635,82.99986060575807,7.537341177485667,0.25230688332751394,234.92453013751455,1.0994741184919472,637.293001509496,0.3809842194974566
178,thru,1170.6535474753703,82.95710992946816,3.849838544614245,0.05637166813090223,308.8819313291104,2.000825471754794,840.5712662390896,0.05218099023464895
179,wall,597.6828810931335,49.9426277735958,-7.661921850782595,0.04241651059649633,290.60230427798047,4.066550120112238,,
180,thru,1316.8819286472153,83.62499999999999,4.873136394088721,0.06573468907533707,301.67092163035085,0.867273926241355,749.2151268650732,1.1446096335464317
181,thru,1008.8162157364128,83.03127565682058,-6.142491517374814,0.10450914173813093,287.0883913616702,0.011714769983569361,744.7139367913696,0.18484743741421716
182,thru,1139.1316595581934,83.48476083883008,-2.180558419975768,0.051861061577063904,302.1451639504822,0.1447704555814788,768.9090698609436,1.9141174626786337
183,thru,1601.7759848457963,91.1803802788593,-9.221843743758344,0.025017410621046766,328.7976330528535,2.7903908488879754,786.4016555009861,3.1748952579310905
184,wall,678.5567540615305,50.62445239678664,-7.8703141316338225,0.03666720219075799,319.9528798960177,4.196155380268904,,
185,thru,1126.0860799078591,82.875,8.039339348620377,0.004534030289756856,347.52208379340306,0.12727355289971137,799.5182340497253,3.9806689803398543
186,thru,1185.4022772858764,83.62499999999999,3.222126780283979,0.037193725141159185,213.52998785900456,2.042663696443444,610.5962622640495,0.4346103270367683
187,thru,1041.5740529351012,83.35957412977346,5.326911915645815,0.07236910994473077,267.5595825875916,2.1240844016423335,644.2890636805645,3.6128028212422927
188,thru,1141.5331713304893,83.36319453013391,-5.3927529131232195,0.09827827800316553,301.95159942790724,1.8187239264061812,763.706368203115,1.0113013328499165
189,thru,1203.3601080037838,83.62499999999999,6.422191903069276,0.10452722814935425,301.88170372454374,4.9351650052757154,784.4547371952896,0.9366409644430046
190,thru,1144.458946958317,83.47180303693283,-4.4701188730615184,0.12195197320610314,340.38583637429656,0.5156388895194661,736.107569598131,2.538017981922468
191,thru,1028.621405345905,82.875,-7.763512244225956,0.16241305780353768,259.23830303853117,2.1333224862712,669.1874159657339,4.280047332334639
192,thru,1271.9483383589686,83.62499999999999,-6.995419662998874,0.05556926130881004,296.93120317934364,1.6361989732584374,748.1496277291402,2.8955469853261957
193,thru,1038.1466146135951,76.875,0.6867309485161351,0.12789735738717936,289.90804790647184,1.7960606463705564,757.7497352015603,1.400095630453857
194,thru,1322.1215401830164,83.62499999999999,3.91547637846165,0.07254945950582972,265.0150204918114,3.2086308708127538,723.9317281847412,2.242579359932035
195,thru,1134.9986470683946,82.95543988649294,4.481957067254734,0.02933460489651884,289.44068949777306,1.7902562998551257,797.3799572078069,2.7185424729181
196,thru,1294.09735591824,83.62499999999999,-4.84181907263452,0.04268342226920089,298.7159136500477,0.7398073398932511,707.2231546857117,3.925450506023303
197,thru,1097.8904095785726,83.1477671017009,4.638348113286945,0.1378180821073009,295.5594980093479,0.24402761011801896,774.2702807173507,4.8169263853843285
198,thru,1600.1295480894782,87.412234538325,1.6500065959775936,0.03620777875899391,294.7547185773637,0.014394911269012031,704.0414106304609,1.1909186487743952
199,thru,1522.759659817533,83.62499999999999,7.215152238254361,0.0858116290940416,256.9265577463827,1.6266764858795613,685.1076030995349,4.122249767746571
200,thru,1141.1374491719434,83.34735532174409,-2.2367076448334973,0.04176318417376603,301.2900270611891,2.4263472345239894,764.271589067902,1.142420591193004
201,thru,1094.8167661108398,82.875,-6.266299205152361,0.19849455402411387,298.2238927318377,2.5621631616538023,745.1839859029074,3.0701546839300287
202,thru,1601.2450359588709,89.04291137595492,-8.036980744888288,0.015025146926158537,252.20376100855543,3.091462114029573,686.8745344658712,3.8247360940316537
